course_id,price,num_subscribers,num_reviews,num_lectures,rating,content_duration,level,subject,paid,Date
1009452,190,6082,848,135,0.30000001192092896,9.5,2,4,1,2016-11-22
328476,195,6073,627,66,0.5099999904632568,9.0,1,4,1,2014-11-24
373716,20,6050,34,25,0.4399999976158142,1.5,1,1,1,2014-12-19
215728,20,6050,140,17,0.800000011920929,1.5,1,1,1,2014-05-18
400130,200,6039,128,111,0.3400000035762787,17.0,1,2,1,2015-02-25
561188,200,6028,205,20,0.8799999952316284,2.5,1,2,1,2015-07-29
196620,0,6024,890,18,0.28999999165534973,1.0,2,1,0,2014-04-11
399640,20,6008,203,35,0.7599999904632568,4.0,1,4,1,2015-01-24
628430,95,6000,21,25,0.20000000298023224,1.5,1,4,1,2015-10-02
632368,30,5983,135,7,0.7400000095367432,0.6166666746139526,2,1,1,2015-10-06
665042,100,5962,466,132,1.0,16.0,2,4,1,2016-03-08
269082,105,5950,25,29,0.6000000238418579,2.5,1,2,1,2014-09-25
805336,0,5931,158,15,0.8700000047683716,3.5,3,1,0,2016-05-04
178640,50,5921,35,42,0.009999999776482582,4.5,1,4,1,2014-03-11
249950,0,5874,207,9,0.550000011920929,2.0,2,1,0,2014-06-26
507726,35,5850,19,34,0.15000000596046448,1.0,1,2,1,2015-05-26
824592,20,5841,16,28,0.28999999165534973,1.5,2,1,1,2016-06-14
516394,195,5840,57,30,0.8999999761581421,4.0,3,2,1,2015-06-03
65033,50,5830,29,12,0.14000000059604645,1.0,2,3,1,2013-07-21
886614,110,5811,850,114,0.7599999904632568,6.0,1,4,1,2016-07-12
818990,200,5809,1445,61,0.36000001430511475,15.0,1,4,1,2016-08-28
537008,100,5800,185,32,0.8799999952316284,3.5,3,4,1,2015-07-20
98140,20,5795,79,29,0.0,2.5,1,4,1,2013-09-27
1149656,20,5787,40,21,0.8899999856948853,2.0,1,2,1,2017-04-27
383414,150,5786,518,50,0.6299999952316284,5.0,1,1,1,2015-01-31
315576,0,5769,78,29,0.14000000059604645,1.0,3,3,0,2015-01-22
662450,0,5768,109,12,0.05000000074505806,1.5,1,1,0,2015-11-13
1140532,200,5739,26,29,0.9399999976158142,2.5,2,4,1,2017-03-12
1254172,95,5738,9,35,0.5,4.0,1,4,1,2017-06-28
476408,100,5715,52,31,0.8899999856948853,3.0,3,4,1,2015-04-26
275294,25,5685,5,12,0.14000000059604645,3.5,3,1,1,2014-08-05
945602,200,5603,46,47,0.7599999904632568,4.0,2,4,1,2016-10-02
41973,0,5597,76,11,0.7799999713897705,1.0,1,1,0,2013-02-16
153210,200,5572,123,33,0.17000000178813934,5.5,1,1,1,2014-03-27
1181900,200,5559,35,21,0.8799999952316284,2.0,1,4,1,2017-04-18
32649,50,5549,92,143,0.7599999904632568,15.5,1,4,1,2012-12-15
309370,40,5547,80,40,0.800000011920929,3.5,1,4,1,2014-10-22
364716,0,5543,107,29,0.14000000059604645,4.0,2,3,0,2015-03-03
1248974,0,5542,54,9,0.18000000715255737,1.0,1,4,0,2017-06-12
380178,0,5533,137,11,0.14000000059604645,1.0,2,4,0,2015-02-09
245822,0,5529,90,5,0.8399999737739563,2.0,2,1,0,2014-06-18
308694,185,5528,506,32,0.20000000298023224,3.0,1,1,1,2015-02-19
760752,150,5495,52,18,0.8899999856948853,1.5,2,4,1,2016-02-17
426196,125,5484,439,92,0.6700000166893005,12.5,1,4,1,2015-05-18
337072,200,5471,72,39,0.3100000023841858,6.5,1,2,1,2015-03-05
72262,100,5456,133,25,0.800000011920929,1.0,2,4,1,2013-08-03
1229274,200,5439,22,24,0.9399999976158142,4.0,2,4,1,2017-06-13
374590,0,5421,93,20,0.3400000035762787,1.5,2,4,0,2015-01-17
709536,0,5407,192,11,0.2199999988079071,1.0,1,1,0,2016-01-25
297044,50,5398,358,83,0.5799999833106995,10.5,2,4,1,2014-10-08
1127988,0,5397,112,36,0.14000000059604645,2.5,1,4,0,2017-02-28
342084,40,5387,38,15,0.9599999785423279,1.0,1,4,1,2015-01-26
573716,35,5368,78,20,0.3199999928474426,2.0,1,4,1,2015-08-05
606928,50,5354,24,23,0.550000011920929,1.5,2,1,1,2015-09-21
846210,0,5351,235,13,0.7599999904632568,1.5,3,4,0,2016-05-17
921474,195,5335,105,117,0.699999988079071,14.0,1,4,1,2016-08-06
353044,200,5334,373,42,0.7799999713897705,4.5,2,1,1,2014-11-28
1144726,190,5332,828,160,0.5199999809265137,10.5,2,4,1,2017-03-27
629044,20,5328,47,28,0.7799999713897705,3.5,2,4,1,2016-01-24
1046722,200,5326,447,150,0.6100000143051147,11.5,1,2,1,2017-01-12
1103448,30,5324,52,14,0.4699999988079071,2.5,1,4,1,2017-02-10
504316,20,5318,56,13,0.7799999713897705,1.5,1,4,1,2015-07-16
1054814,0,5301,174,6,0.5799999833106995,0.5,2,4,0,2017-01-17
839536,0,5301,125,77,0.8799999952316284,6.5,3,2,0,2016-06-21
1032864,115,5292,38,85,0.14000000059604645,10.5,2,3,1,2016-12-27
904462,50,5279,1375,123,0.33000001311302185,14.5,2,4,1,2016-10-27
554570,20,5272,111,24,0.4699999988079071,2.0,2,4,1,2015-07-28
951060,75,5263,29,29,0.14000000059604645,2.0,1,4,1,2016-09-12
581256,20,5228,180,27,0.30000001192092896,2.5,1,4,1,2015-09-08
997814,200,5211,414,133,0.46000000834465027,19.5,1,4,1,2016-11-14
555340,0,5188,410,58,0.14000000059604645,3.0,1,3,0,2015-07-26
1068590,0,5181,64,22,0.3700000047683716,2.5,2,4,0,2017-01-18
554384,95,5177,318,70,0.6700000166893005,13.5,2,4,1,2015-09-21
874656,0,5175,470,7,0.23999999463558197,0.5,1,2,0,2016-08-14
476268,195,5172,34,38,0.9200000166893005,2.5,1,1,1,2015-05-28
970600,110,5151,737,115,0.14000000059604645,12.5,1,4,1,2016-11-06
1090408,0,5144,169,7,0.10999999940395355,1.0,1,1,0,2017-02-03
883002,50,5143,941,80,0.6600000262260437,12.0,2,4,1,2016-07-01
507992,200,5129,183,35,0.6800000071525574,1.5,2,4,1,2015-06-07
874960,20,5125,395,53,0.7400000095367432,7.0,4,4,1,2016-08-09
527952,100,5117,463,138,0.5299999713897705,14.5,2,4,1,2015-07-17
611420,20,5108,9,13,0.7200000286102295,1.0,1,1,1,2015-09-14
600486,20,5104,437,26,0.14000000059604645,1.0,1,2,1,2015-09-08
399170,20,5099,2,15,0.9900000095367432,3.0,1,1,1,2015-01-20
780056,100,5097,196,37,0.5600000023841858,2.0,2,4,1,2016-04-09
405818,100,5089,685,29,0.7400000095367432,3.5,1,4,1,2015-01-31
930416,0,5086,197,12,0.7400000095367432,1.0,1,2,0,2016-08-27
151956,195,5085,106,27,0.6399999856948853,6.5,1,4,1,2014-02-13
955748,0,5077,256,16,0.550000011920929,1.5,1,1,0,2016-10-03
543090,45,5077,126,66,0.9900000095367432,3.5,1,4,1,2015-07-22
133968,45,5072,38,44,0.9599999785423279,5.0,2,2,1,2014-10-21
642696,95,5065,40,12,0.9900000095367432,0.5333333611488342,1,4,1,2015-11-13
407984,30,5057,142,13,0.30000001192092896,1.0,1,1,1,2015-02-06
358508,20,5056,74,11,0.9900000095367432,2.0,1,4,1,2014-12-13
375136,0,5052,92,23,0.9900000095367432,1.5,3,4,0,2014-12-28
408440,125,5050,461,26,0.3799999952316284,1.5,3,1,1,2015-02-10
1218130,80,5026,72,43,0.9900000095367432,3.0,3,4,1,2017-05-17
861122,75,5022,38,13,0.9900000095367432,1.0,2,4,1,2016-05-27
576722,0,5014,196,32,0.9900000095367432,3.0,3,4,0,2015-08-09
471428,0,5007,41,19,0.27000001072883606,3.0,1,1,0,2015-04-13
708558,0,5004,52,21,0.9900000095367432,3.0,1,4,0,2015-12-29
895394,20,5000,7,21,0.9599999785423279,1.0,2,2,1,2016-07-05
1154754,195,4991,137,79,0.18000000715255737,11.5,1,1,1,2017-03-29
1105794,0,4967,308,12,0.14000000059604645,0.5,2,3,0,2017-02-13
520766,200,4961,38,29,0.9599999785423279,2.0,3,2,1,2015-06-20
306556,90,4957,634,60,0.9900000095367432,5.5,2,4,1,2014-10-27
828254,0,4931,154,7,0.14000000059604645,0.5333333611488342,3,1,0,2016-05-31
482924,100,4927,15,22,0.9599999785423279,2.5,3,2,1,2015-04-26
719698,20,4919,79,16,0.9599999785423279,1.5,1,1,1,2016-01-08
988982,0,4905,101,13,0.9900000095367432,1.0,2,4,0,2016-10-22
918870,50,4892,49,32,0.9900000095367432,2.0,2,4,1,2016-08-04
255592,0,4876,210,36,0.8600000143051147,4.5,1,1,0,2014-09-11
1002030,65,4872,662,171,0.9900000095367432,19.0,1,4,1,2017-01-17
806020,20,4867,128,12,0.9900000095367432,1.0,1,4,1,2016-03-30
363404,0,4863,202,6,0.8700000047683716,1.5,1,1,0,2015-02-07
46927,30,4855,64,24,0.49000000953674316,4.0,1,1,1,2013-03-22
1115222,30,4848,105,123,0.9900000095367432,16.5,1,4,1,2017-03-23
903526,20,4848,33,17,0.9900000095367432,1.5,2,4,1,2016-08-02
657710,35,4839,129,84,0.9900000095367432,4.0,2,4,1,2015-11-02
575644,0,4830,38,7,0.9900000095367432,0.5333333611488342,2,4,0,2015-08-18
687466,75,4820,983,53,0.9900000095367432,11.5,1,4,1,2015-12-16
653754,65,4797,97,11,0.9900000095367432,1.0,1,4,1,2015-10-30
1124970,175,4783,41,48,0.9900000095367432,7.0,1,4,1,2017-04-20
1132572,0,4776,115,18,0.9599999785423279,0.5666666626930237,1,2,0,2017-03-03
528488,0,4770,64,31,0.6600000262260437,6.5,1,1,0,2015-07-30
53256,75,4743,393,28,0.9900000095367432,3.0,1,4,1,2013-08-09
837950,0,4735,81,69,0.9900000095367432,5.0,3,4,0,2016-05-05
1229488,50,4733,11,15,0.14000000059604645,1.5,2,3,1,2017-05-27
484872,50,4732,5,14,0.9900000095367432,2.0,1,4,1,2015-04-24
886300,110,4720,1017,126,0.9900000095367432,7.5,2,4,1,2016-07-12
552198,200,4714,149,28,0.9900000095367432,4.0,2,4,1,2015-07-16
970874,195,4708,111,18,0.20999999344348907,2.5,2,4,1,2016-10-06
40670,50,4702,17,6,0.699999988079071,1.0,3,1,1,2013-06-07
211874,75,4695,7,20,0.7400000095367432,1.0,2,1,1,2014-05-07
303514,60,4689,216,54,0.5199999809265137,10.0,2,4,1,2014-09-23
959604,195,4687,99,24,0.14000000059604645,4.0,1,4,1,2017-01-03
416282,95,4675,15,56,0.15000000596046448,6.0,2,4,1,2015-03-05
262370,100,4661,187,20,0.019999999552965164,1.0,1,1,1,2014-09-01
283780,0,4653,395,5,0.25,0.5166666507720947,2,1,0,2014-09-14
1114060,0,4645,171,19,0.9599999785423279,2.0,1,4,0,2017-02-28
621022,50,4628,247,93,0.20000000298023224,12.0,3,4,1,2015-09-28
1023070,80,4616,20,19,0.44999998807907104,2.0,1,4,1,2016-12-06
851106,0,4607,181,11,0.7599999904632568,0.5333333611488342,2,1,0,2016-05-17
372234,30,4601,38,14,0.20999999344348907,4.0,2,1,1,2015-04-02
495484,195,4587,46,49,0.14000000059604645,4.0,2,4,1,2015-09-29
1178394,0,4569,108,18,0.10999999940395355,1.0,1,4,0,2017-04-14
669536,100,4563,49,13,0.8899999856948853,1.5,2,4,1,2015-11-26
566678,20,4560,177,22,0.14000000059604645,1.5,1,3,1,2015-08-17
501412,60,4557,21,77,0.14000000059604645,5.5,1,3,1,2016-01-05
449788,25,4550,74,15,0.9599999785423279,1.0,1,2,1,2015-05-20
576694,100,4537,415,49,0.8899999856948853,9.0,2,4,1,2015-08-20
512400,95,4530,13,31,0.5899999737739563,1.5,1,1,1,2015-08-06
681514,200,4529,54,29,0.8899999856948853,2.0,1,4,1,2015-11-26
696630,0,4529,193,7,0.14000000059604645,0.6000000238418579,1,3,0,2015-12-21
764076,0,4503,146,122,0.8899999856948853,21.0,1,4,0,2016-02-16
1106646,0,4499,138,20,0.8899999856948853,2.0,2,4,0,2017-02-14
489146,20,4497,281,11,0.800000011920929,1.0,1,1,1,2015-07-14
363078,125,4480,12,50,0.5400000214576721,7.0,2,1,1,2014-12-05
982860,95,4463,59,36,0.8899999856948853,5.5,2,4,1,2016-10-13
286070,0,4452,263,14,0.14000000059604645,1.0,1,3,0,2014-08-23
563708,200,4449,100,9,0.9599999785423279,1.5,2,2,1,2015-07-28
825354,50,4447,76,24,0.8899999856948853,4.0,2,4,1,2016-04-19
791030,100,4442,23,28,0.8899999856948853,2.0,2,4,1,2016-03-15
1079624,0,4410,52,26,0.8899999856948853,3.0,2,4,0,2017-01-20
548068,0,4409,71,100,0.8899999856948853,5.0,1,4,0,2016-12-20
688092,50,4407,17,29,0.8899999856948853,2.5,1,4,1,2015-12-04
1201054,0,4405,71,12,0.8899999856948853,1.5,2,4,0,2017-05-04
929130,200,4375,622,129,0.8899999856948853,15.5,2,4,1,2016-11-15
367460,30,4353,23,57,0.9599999785423279,3.5,2,2,1,2015-02-09
320798,20,4333,16,17,0.8899999856948853,1.0,1,4,1,2014-10-20
737468,0,4306,163,12,0.8899999856948853,0.5166666507720947,2,4,0,2016-02-07
595876,200,4297,337,110,0.9599999785423279,7.5,2,2,1,2015-10-01
787340,0,4294,143,15,0.9599999785423279,1.0,1,2,0,2016-03-17
593128,0,4290,150,15,0.8899999856948853,0.6166666746139526,1,4,0,2015-08-26
592338,200,4284,93,76,0.8399999737739563,5.0,1,1,1,2015-09-11
199822,0,4269,60,17,0.8399999737739563,4.5,1,1,0,2014-05-17
810550,20,4259,0,11,0.8899999856948853,1.0,1,4,1,2016-04-11
284118,160,4252,225,24,0.8399999737739563,2.0,2,1,1,2014-09-19
73068,0,4248,66,6,0.8399999737739563,1.0,2,1,0,2013-08-12
317278,25,4235,427,20,0.9599999785423279,1.5,2,2,1,2014-10-16
475214,20,4208,25,19,0.9599999785423279,1.0,1,2,1,2015-08-03
553582,20,4193,92,44,0.8899999856948853,2.5,2,4,1,2015-07-30
681692,50,4192,128,34,0.14000000059604645,1.5,1,3,1,2015-11-30
765562,60,4187,600,79,0.8399999737739563,9.0,2,1,1,2016-02-29
446608,70,4183,292,38,0.10000000149011612,3.5,1,4,1,2015-03-13
304490,35,4183,231,86,0.8899999856948853,14.0,2,4,1,2014-10-12
595258,20,4158,51,30,0.8399999737739563,2.5,1,1,1,2016-02-25
769390,30,4157,206,80,0.7799999713897705,9.5,2,4,1,2016-03-01
907386,40,4144,383,43,0.9599999785423279,5.5,1,4,1,2016-10-13
1145430,120,4138,307,107,0.23999999463558197,6.0,2,4,1,2017-03-28
598266,120,4133,15,36,0.8399999737739563,4.0,2,1,1,2015-10-08
420652,75,4128,434,61,0.800000011920929,6.0,2,4,1,2015-02-21
125162,50,4123,23,34,0.8399999737739563,3.5,1,4,1,2013-12-04
200854,50,4123,46,31,0.550000011920929,4.5,2,4,1,2014-05-30
46010,20,4117,54,5,0.8399999737739563,1.0,2,1,1,2013-04-04
1113036,0,4115,63,13,0.6700000166893005,2.0,1,4,0,2017-02-22
942366,50,4106,112,15,0.3799999952316284,1.0,3,4,1,2016-08-27
112296,95,4103,19,15,0.8399999737739563,1.0,1,1,1,2013-11-13
441112,25,4086,31,14,0.8399999737739563,1.5,1,1,1,2015-03-08
62497,55,4080,522,26,0.9599999785423279,2.0,2,2,1,2013-10-01
919906,0,4077,281,20,0.8399999737739563,1.5,1,1,0,2016-08-18
311916,50,4076,39,22,0.9200000166893005,3.0,2,4,1,2014-10-28
794151,195,4061,52,16,0.8399999737739563,2.0,1,1,1,2016-03-16
833398,150,4057,359,99,0.9200000166893005,6.5,1,4,1,2016-05-09
82412,200,4040,72,20,0.9200000166893005,1.5,2,4,1,2013-09-06
567070,50,4034,8,40,0.14000000059604645,3.0,3,1,1,2015-09-16
761768,200,4033,40,25,0.9200000166893005,3.0,3,4,1,2016-02-15
720144,30,4030,92,46,0.9200000166893005,9.0,1,4,1,2016-02-19
860812,120,4028,674,93,0.9200000166893005,9.0,3,4,1,2016-06-09
236080,90,4022,35,14,0.10999999940395355,1.0,1,1,1,2016-12-15
365816,145,4020,95,52,0.9200000166893005,3.5,3,4,1,2015-01-14
384078,20,4011,24,17,0.9200000166893005,1.5,3,4,1,2015-08-03
875882,25,4010,17,12,0.9200000166893005,1.0,1,4,1,2016-06-13
447362,175,4005,237,25,0.6600000262260437,2.0,1,1,1,2015-04-12
1200874,195,4001,8,37,0.9200000166893005,4.0,1,4,1,2017-05-07
1005658,150,3979,40,39,0.029999999329447746,5.0,1,1,1,2016-11-09
912996,30,3960,220,47,0.9200000166893005,4.5,2,4,1,2016-07-24
687248,25,3937,54,20,0.14000000059604645,1.5,2,3,1,2015-12-03
1176686,0,3933,23,14,0.9200000166893005,3.0,1,4,0,2017-05-09
836926,50,3917,45,7,0.47999998927116394,1.0,2,1,1,2016-05-03
1260288,20,3903,53,107,0.5799999833106995,10.5,2,4,1,2017-06-27
77532,20,3903,51,13,0.9599999785423279,1.5,4,2,1,2013-08-17
615084,20,3898,95,32,0.2199999988079071,3.0,3,4,1,2015-12-29
857270,0,3894,91,29,0.9700000286102295,2.0,1,4,0,2016-05-26
595728,200,3887,81,94,0.7099999785423279,8.5,1,4,1,2015-09-07
678150,0,3883,110,9,0.8899999856948853,1.0,2,4,0,2016-12-07
604044,20,3877,92,15,0.550000011920929,1.5,2,4,1,2015-09-09
221306,20,3870,12,90,0.8399999737739563,9.0,2,1,1,2014-05-20
796450,20,3870,53,10,0.6899999976158142,1.0,3,1,1,2016-03-21
745306,60,3854,482,48,0.7200000286102295,3.0,2,4,1,2016-01-29
1100746,25,3840,296,33,0.3499999940395355,1.5,1,1,1,2017-02-21
482404,195,3831,15,25,0.5,1.5,3,4,1,2015-04-23
525446,0,3812,68,11,0.9599999785423279,1.5,1,2,0,2015-06-12
1035472,195,3811,278,103,0.10000000149011612,6.5,1,1,1,2017-03-30
502240,200,3804,267,66,0.9599999785423279,5.0,1,1,1,2015-06-19
1033686,55,3801,43,12,0.3700000047683716,1.0,1,4,1,2017-01-03
1049344,0,3784,85,32,0.12999999523162842,2.0,3,4,0,2017-01-02
1239022,0,3782,32,11,0.5699999928474426,1.5,2,4,0,2017-06-06
1188742,0,3775,138,11,0.9599999785423279,2.0,3,1,0,2017-05-01
421054,25,3771,10,35,0.9599999785423279,2.5,2,1,1,2015-02-13
529028,50,3770,108,72,0.7300000190734863,7.0,1,4,1,2015-08-11
1102962,0,3766,135,14,0.6600000262260437,0.699999988079071,1,4,0,2017-03-09
821526,20,3759,24,25,0.9399999976158142,4.0,1,4,1,2016-04-18
511378,100,3757,28,20,0.20000000298023224,1.0,2,4,1,2015-05-27
501960,0,3757,70,14,0.9599999785423279,0.6166666746139526,2,1,0,2015-05-28
471446,20,3730,11,17,0.9599999785423279,2.5,1,1,1,2015-04-10
1062048,20,3721,95,46,0.9599999785423279,6.5,1,2,1,2017-02-04
219838,50,3704,111,18,0.7200000286102295,2.0,1,4,1,2014-06-16
593544,100,3701,508,125,0.3400000035762787,10.5,3,4,1,2015-08-28
796010,20,3699,201,11,0.9200000166893005,1.0,3,4,1,2016-05-17
8324,20,3697,195,48,0.10999999940395355,3.0,1,4,1,2011-07-09
566920,20,3694,48,39,0.10999999940395355,4.0,2,4,1,2015-08-28
1169848,50,3688,49,11,0.6200000047683716,1.0,1,4,1,2017-04-13
1084894,0,3655,85,44,0.9399999976158142,2.0,2,4,0,2017-03-30
834924,30,3652,60,7,0.9399999976158142,0.6666666865348816,1,4,1,2016-04-29
900434,200,3632,28,31,0.9399999976158142,2.0,2,4,1,2016-07-26
993146,95,3619,93,19,0.9399999976158142,1.0,2,4,1,2016-10-26
742602,30,3607,21,19,0.9599999785423279,1.5,1,1,1,2016-02-03
947498,50,3601,28,22,0.9399999976158142,2.0,1,4,1,2016-09-03
737642,195,3599,43,72,0.9599999785423279,5.0,1,2,1,2016-01-24
739090,110,3590,36,104,0.9399999976158142,14.0,3,4,1,2016-01-25
1246622,0,3571,18,8,0.9399999976158142,1.0,2,4,0,2017-06-19
1249968,100,3559,24,18,0.9399999976158142,1.0,3,4,1,2017-06-18
474150,40,3555,89,11,0.9599999785423279,1.5,1,1,1,2015-04-12
1086834,40,3541,202,37,0.9399999976158142,4.0,2,4,1,2017-01-26
1174446,35,3539,43,20,0.9399999976158142,1.0,1,4,1,2017-04-19
117004,75,3525,109,33,0.9599999785423279,20.0,3,2,1,2013-11-19
722174,150,3523,46,45,0.9599999785423279,4.0,1,1,1,2016-01-10
414246,0,3519,102,6,0.9599999785423279,1.0,1,1,0,2015-02-06
1156778,0,3512,58,17,0.9599999785423279,1.5,1,2,0,2017-03-30
994740,30,3503,123,41,0.9399999976158142,4.0,1,4,1,2016-10-27
1203894,0,3493,43,26,0.9399999976158142,4.5,3,4,0,2017-05-09
1023196,25,3492,61,12,0.9399999976158142,1.5,1,4,1,2016-12-06
597256,35,3485,22,19,0.550000011920929,2.0,3,4,1,2015-09-15
955914,0,3481,29,20,0.14000000059604645,2.0,1,3,0,2016-09-13
395140,20,3481,37,6,0.9599999785423279,1.5,1,2,1,2015-01-15
692176,0,3465,161,24,0.9599999785423279,2.0,1,1,0,2016-02-23
683394,20,3461,11,23,0.4300000071525574,1.5,1,4,1,2015-12-02
1090194,20,3444,35,16,0.3400000035762787,3.0,1,4,1,2017-01-27
666910,0,3426,27,14,0.9599999785423279,1.0,2,1,0,2015-11-25
613422,50,3425,10,50,0.9599999785423279,4.0,1,1,1,2015-09-16
368340,120,3420,489,102,0.18000000715255737,14.5,1,4,1,2015-03-04
92194,50,3411,84,22,0.20999999344348907,1.0,3,4,1,2013-11-09
292462,20,3403,29,70,0.9599999785423279,8.0,1,1,1,2014-09-19
564366,200,3399,85,15,0.7599999904632568,1.5,1,4,1,2015-07-27
467426,200,3397,12,85,0.8999999761581421,8.0,1,4,1,2015-04-06
976598,200,3392,29,19,0.9300000071525574,1.5,1,4,1,2016-10-06
286424,20,3390,49,29,0.9599999785423279,4.5,2,2,1,2014-08-23
830834,150,3388,67,39,0.7300000190734863,3.0,2,4,1,2016-04-25
327666,150,3381,388,57,0.9599999785423279,15.0,3,2,1,2016-02-14
634754,65,3380,50,16,0.15000000596046448,2.0,2,4,1,2015-10-14
757900,100,3377,20,15,0.9599999785423279,2.0,2,2,1,2016-02-26
86558,20,3372,12,12,0.9599999785423279,2.0,1,1,1,2013-09-29
658276,100,3371,175,42,0.14000000059604645,3.0,2,3,1,2015-11-12
392478,95,3360,12,34,0.9599999785423279,3.0,3,1,1,2015-03-15
464184,195,3360,26,16,0.9599999785423279,2.0,1,2,1,2015-04-07
98066,20,3357,82,48,0.550000011920929,12.5,3,4,1,2014-04-18
1121650,0,3357,84,13,0.6100000143051147,0.6166666746139526,1,4,0,2017-02-21
43441,120,3348,352,13,0.9599999785423279,3.0,1,1,1,2013-02-25
165122,20,3339,4,11,0.9599999785423279,1.5,1,1,1,2014-02-17
1226518,0,3329,193,33,0.9599999785423279,3.5,1,2,0,2017-05-31
762374,0,3325,28,5,0.14000000059604645,1.0,1,3,0,2016-02-15
1065250,0,3324,138,19,0.20000000298023224,5.0,2,4,0,2017-02-03
1075808,45,3323,90,7,0.8799999952316284,0.6333333253860474,2,4,1,2017-01-17
648506,50,3312,107,21,0.14000000059604645,1.5,2,3,1,2016-06-27
409618,20,3299,166,34,0.20999999344348907,4.0,2,4,1,2015-03-04
934614,0,3283,109,42,0.9599999785423279,2.5,3,1,0,2016-09-15
584758,20,3271,278,54,0.9200000166893005,2.5,2,4,1,2015-09-20
803074,20,3258,32,16,0.9200000166893005,2.0,4,4,1,2016-05-16
855172,200,3255,340,102,0.9599999785423279,8.5,2,1,1,2016-06-20
864482,40,3254,92,16,0.9200000166893005,1.5,2,4,1,2016-06-07
836044,150,3252,401,62,0.9200000166893005,12.5,3,4,1,2016-05-02
902300,0,3251,158,13,0.9599999785423279,0.5166666507720947,1,2,0,2016-07-13
155344,20,3251,10,59,0.9599999785423279,12.0,1,1,1,2014-01-31
615920,25,3249,27,60,0.9200000166893005,6.5,1,4,1,2015-10-30
1211366,0,3227,19,21,0.9200000166893005,2.0,1,4,0,2017-06-22
709500,20,3223,240,23,0.9599999785423279,1.0,2,1,1,2016-03-30
916902,195,3209,58,96,0.9200000166893005,12.5,1,4,1,2016-09-13
666322,200,3206,18,17,0.10999999940395355,1.0,3,3,1,2015-11-22
1274210,200,3193,10,23,0.9200000166893005,1.5,2,4,1,2017-06-30
558432,45,3192,11,18,0.9599999785423279,1.0,1,2,1,2015-08-06
746432,25,3190,244,45,0.9599999785423279,4.0,1,1,1,2016-02-03
492818,20,3185,102,94,0.9200000166893005,8.0,2,4,1,2015-05-08
1000010,200,3179,214,174,0.9200000166893005,20.5,1,4,1,2017-02-19
471546,20,3177,8,8,0.9599999785423279,1.0,1,1,1,2015-04-16
967058,195,3169,527,38,0.9200000166893005,3.5,2,4,1,2016-09-26
198660,0,3167,161,34,0.10999999940395355,0.6166666746139526,2,3,0,2014-07-19
385684,0,3160,47,22,0.10999999940395355,1.0,1,3,0,2015-03-19
1029440,50,3157,375,32,0.10999999940395355,3.0,2,3,1,2016-12-08
500628,20,3150,69,49,0.9200000166893005,3.5,1,4,1,2015-05-18
528784,200,3143,11,39,0.9599999785423279,3.0,3,1,1,2015-11-10
909836,0,3142,117,20,0.800000011920929,0.6166666746139526,2,4,0,2016-07-29
1098994,45,3141,10,15,0.10999999940395355,1.0,2,3,1,2017-02-02
288942,35,3137,18,68,0.10999999940395355,1.5,2,3,1,2014-09-18
1046992,0,3137,30,69,0.9599999785423279,9.0,4,1,0,2017-04-12
785388,25,3133,351,63,0.800000011920929,6.0,1,4,1,2016-03-28
356840,195,3131,131,56,0.9599999785423279,5.5,3,2,1,2014-11-28
575676,20,3125,54,13,0.9599999785423279,2.0,1,1,1,2015-08-09
105350,75,3122,6,80,0.10999999940395355,4.0,2,3,1,2013-10-27
994362,0,3118,8,33,0.800000011920929,1.5,1,4,0,2016-12-20
482208,75,3117,30,62,0.9599999785423279,4.5,1,2,1,2015-05-06
901082,0,3108,27,28,0.9599999785423279,2.5,2,2,0,2016-08-12
1147064,20,3106,31,13,0.800000011920929,1.0,1,4,1,2017-04-15
809216,0,3103,42,11,0.9599999785423279,0.6666666865348816,1,2,0,2016-04-07
537884,20,3094,2,22,0.9599999785423279,3.5,1,1,1,2015-07-17
1031626,20,3086,17,73,0.800000011920929,7.5,1,4,1,2017-06-20
1027276,90,3073,27,13,0.800000011920929,1.5,3,4,1,2017-01-18
402836,200,3050,86,22,0.9599999785423279,2.0,2,1,1,2015-01-27
1034414,0,3042,40,13,0.10999999940395355,0.5666666626930237,1,3,0,2016-12-13
52118,0,3035,12,14,0.9599999785423279,1.5,2,1,0,2016-06-20
811452,0,3033,91,9,0.800000011920929,1.0,2,4,0,2016-06-05
